NX,NY,nproc,alpha,nthread,iter_done,global_error,t_tot,t_compute,t_halo,perc_halo,throughput
1024,1024,1,0.250,1,1000,2.396e-02,102.8474,1.6142,0.0004,0.00,10.20
1024,1024,1,0.250,2,1000,2.396e-02,86.5457,0.8285,0.0002,0.00,12.12
1024,1024,2,0.250,1,1000,2.396e-02,73.3386,0.7753,0.0107,0.01,14.30
1024,1024,2,0.250,2,1000,2.396e-02,87.9444,0.4804,0.0192,0.02,11.92
1024,1024,4,0.250,1,1000,2.396e-02,204.6255,0.4595,0.0128,0.01,5.12
1024,1024,4,0.250,2,1000,2.396e-02,116.6729,0.4773,0.0349,0.03,8.99
512,512,1,0.250,1,1000,2.148e-02,12.5172,0.3352,0.0001,0.00,20.94
1024,512,2,0.250,1,1000,2.148e-02,41.6575,0.3613,0.0059,0.01,12.59
2048,512,4,0.250,1,1000,2.148e-02,90.0378,0.5614,0.0079,0.01,11.65
